"campaign_type","campaign_count","avg_spend","avg_reach","avg_impressions","avg_cost_per_result","avg_budget_utilization"
"Real Estate","20","123.02","60050","151401","1.83","2016.89"
"More Visitor","24","4.05","21462","25663","0.01","80.93"
"leather industry","1","14.65","25346","35871","0.05","293.00"
"Fashion Brand","11","16.83","19652","27682","0.06","336.67"
"Agency","1","97.62","24202","67913","0.30","1952.40"
"Message","25","5.71","3294","4865","0.47","114.15"
"Engagement","50","11.22","25275","32203","0.01","100.30"
"Educator Study","1","17.78","15974","25988","0.09","17.78"
"Msg","5","5.00","3232","4750","0.43","100.00"
"Ranch Bistro","1","60.00","33807","80050","0.63","100.00"
"Travel Agency","2","19.62","71719","84343","0.24","323.10"
"Educational institution","9","69.04","31495","84716","0.28","1293.38"
"Leather Bros","1","20.35","41170","63977","0.05","88.48"
"Fast food industry","6","49.02","37477","75045","0.21","980.40"
"Automobile","4","12.37","5542","12063","0.77","247.45"
"Reach","50","5.01","118182","122714","0.00","100.17"
