results,result_indicator,reach,impressions,amount_spent,campaign_type,budget,duration_days,cost_per_result
294,post_engagement,3356,3463,1.71,Engagement,10,4,0.005816326530612244
25597,reach,25597,25597,0.81,Reach,5,4,3.164433332031098e-05
99,link_click,6241,6576,0.82,More Visitor,5,4,0.008282828282828282
359,post_engagement,5266,5849,1.67,Engagement,10,4,0.004651810584958217
23067,reach,23067,23703,0.78,Reach,5,4,3.381454025230849e-05
73,link_click,6700,6963,0.78,More Visitor,5,4,0.010684931506849316
742,post_engagement,6066,6834,4.22,Engagement,10,4,0.00568733153638814
54247,reach,54247,54247,2.01,Reach,5,4,3.705274024370011e-05
221,link_click,15915,17314,2.06,More Visitor,5,4,0.009321266968325793
737,post_engagement,6774,7513,4.21,Engagement,10,4,0.005712347354138399
65359,reach,65359,65359,2.08,Reach,5,4,3.182423231689592e-05
184,link_click,15123,16782,2.17,More Visitor,5,4,0.011793478260869565
1064,post_engagement,7991,9649,6.66,Engagement,10,4,0.006259398496240602
108169,reach,108169,108169,3.33,Reach,5,4,3.078516025848441e-05
284,link_click,23197,26603,3.33,More Visitor,5,4,0.011725352112676057
1230,post_engagement,6888,7991,6.74,Engagement,10,4,0.005479674796747967
106123,reach,106123,106123,3.33,Reach,5,4,3.137868322606787e-05
375,link_click,54952,59835,3.35,More Visitor,5,4,0.008933333333333333
5805,post_engagement,88354,100524,12.82,Engagement,15,2,0.0022084409991386736
143512,reach,143512,143512,4.27,Reach,5,2,2.9753609454261663e-05
473,link_click,25646,28588,4.19,More Visitor,5,2,0.008858350951374208
13,os.messaging_started_7d,4065,5245,4.26,Message,5,2,0.32769230769230767
1715,post_engagement,11632,14535,10.0,Engagement,10,4,0.0058309037900874635
144211,reach,144211,144748,5.0,Reach,5,4,3.467141896249246e-05
392,link_click,34403,40366,5.0,More Visitor,5,4,0.012755102040816327
1745,post_engagement,15496,18879,10.0,Engagement,10,5,0.0057306590257879654
168180,reach,168180,168180,5.0,Reach,5,4,2.9730051135687954e-05
466,link_click,33396,41770,5.0,More Visitor,5,4,0.01072961373390558
1673,post_engagement,18150,22377,10.0,Engagement,10,4,0.005977286312014346
159535,reach,159535,160181,5.0,Reach,5,4,3.134108502836368e-05
15,os.messaging_started_7d,3189,4941,5.0,Msg,5,4,0.3333333333333333
1557,post_engagement,10857,13350,10.0,Engagement,10,4,0.006422607578676943
157154,reach,157154,157154,5.0,Reach,5,4,3.181592577980834e-05
1526,post_engagement,12650,15723,10.0,Engagement,10,4,0.00655307994757536
128283,reach,128283,128283,5.0,Reach,5,4,3.89763257797214e-05
447,link_click,22606,29658,5.0,More Visitor,5,4,0.011185682326621925
4808,post_engagement,33437,44210,10.0,Engagement,10,4,0.0020798668885191347
146727,reach,146727,147026,5.0,Reach,5,4,3.4076891097071434e-05
583,link_click,18629,24513,5.0,More Visitor,5,4,0.008576329331046312
639,,18458,22320,10.0,Engagement,10,3,0.01564945226917058
117343,reach,117343,117985,5.0,Reach,5,3,4.261012587031182e-05
1567,post_engagement,14033,17918,10.0,Engagement,10,4,0.006381620931716656
118722,reach,118722,120407,5.0,Reach,5,4,4.2115193477198834e-05
448,link_click,29269,36108,5.0,More Visitor,5,4,0.011160714285714286
1719,post_engagement,13390,16757,10.0,Engagement,10,4,0.005817335660267597
146533,reach,146533,148616,5.0,Reach,5,4,3.4122006646966895e-05
3073,post_engagement,35091,54873,15.0,Engagement,15,4,0.0048812235600390495
162154,reach,162154,163489,5.0,Reach,5,4,3.0834885355896245e-05
458,link_click,26733,35961,5.0,More Visitor,5,4,0.010917030567685589
6,os.messaging_started_7d,2073,3290,5.0,Msg,5,4,0.8333333333333334
9181,post_engagement,104444,125102,15.0,Engagement,15,2,0.0016338089532730638
161750,reach,161750,162385,5.0,Reach,5,4,3.091190108191654e-05
695,link_click,22057,23856,5.0,More Visitor,5,2,0.007194244604316547
14,os.messaging_started_7d,4070,5245,5.0,Msg,5,2,0.35714285714285715
5203,post_engagement,56661,75915,15.0,Engagement,15,4,0.0028829521429944265
145011,reach,145011,148577,5.0,Reach,5,4,3.448014288571212e-05
483,link_click,20514,27420,5.0,More Visitor,5,4,0.010351966873706004
26,os.messaging_started_7d,2831,4319,5.0,Message,5,4,0.19230769230769232
1893,post_engagement,13384,16847,10.0,Engagement,10,4,0.005282620179609086
146998,reach,146998,148311,5.0,Reach,5,4,3.401406821861522e-05
1719,post_engagement,8970,11477,10.0,Engagement,10,4,0.005817335660267597
106003,reach,106003,110830,5.0,Reach,5,4,4.716847636387649e-05
1646,post_engagement,11437,14470,10.0,Engagement,10,4,0.006075334143377886
124359,reach,124359,124359,5.0,Reach,5,4,4.020617727707685e-05
1859,post_engagement,13340,16436,10.0,Engagement,10,4,0.0053792361484669175
125677,reach,125677,130237,5.0,Reach,5,4,3.978452700175847e-05
4999,post_engagement,56731,73749,15.0,Engagement,15,4,0.0030006001200240046
115798,reach,115798,115798,5.0,Reach,5,4,4.31786386638802e-05
496,link_click,23849,28917,5.0,More Visitor,5,4,0.010080645161290322
20,os.messaging_started_7d,3584,5493,5.0,Msg,5,4,0.25
1766,post_engagement,13544,17344,10.0,Engagement,10,4,0.0056625141562853904
112422,reach,112422,112422,5.0,Reach,5,4,4.4475280639020835e-05
1577,post_engagement,9998,12801,10.0,Engagement,10,4,0.0063411540900443885
121285,reach,121285,122258,5.0,Reach,5,4,4.122521334047904e-05
639,,48223,65367,15.0,Engagement,15,4,0.023474178403755867
119696,reach,119696,121212,5.0,Reach,5,4,4.177249030878225e-05
511,link_click,25448,32862,5.0,More Visitor,5,4,0.009784735812133072
14,os.messaging_started_7d,3242,4782,5.0,Msg,5,4,0.35714285714285715
27,os.messaging_started_7d,3106,5210,5.0,Message,5,4,0.18518518518518517
108374,reach,108374,112921,5.0,Reach,5,4,4.613652721132375e-05
1463,post_engagement,7447,9526,10.0,Engagement,10,4,0.00683526999316473
2604,post_engagement,14728,19309,10.0,Engagement,10,4,0.0038402457757296467
122230,reach,122230,123686,5.0,Reach,5,4,4.0906487768960155e-05
12,os.messaging_started_7d,2324,3333,5.0,Message,5,4,0.4166666666666667
7139,post_engagement,77425,95704,15.0,Engagement,15,2,0.002101134612690853
116498,reach,116498,119632,5.0,Reach,5,2,4.2919191745781044e-05
500,link_click,19367,21573,5.0,More Visitor,5,2,0.01
10,os.messaging_started_7d,3420,4989,5.0,Message,5,2,0.5
1612,post_engagement,7785,9770,10.0,Engagement,10,4,0.00620347394540943
108117,reach,108117,111447,5.0,Reach,5,4,4.624619625035841e-05
5,os.messaging_started_7d,2539,3677,5.0,Message,5,4,1.0
1644,post_engagement,9062,11465,10.0,Engagement,10,4,0.006082725060827251
108726,reach,108726,110967,5.0,Reach,5,4,4.5987160384820556e-05
10,os.messaging_started_7d,2920,4174,5.0,Message,5,4,0.5
4107,post_engagement,55832,73079,15.0,Engagement,15,4,0.003652300949598247
108247,reach,108247,112004,5.0,Reach,5,4,4.619065655399226e-05
405,link_click,19533,23971,5.0,More Visitor,5,4,0.012345679012345678
7,os.messaging_started_7d,2735,4083,5.0,Message,5,4,0.7142857142857143
639,,76386,102377,15.0,Engagement,15,4,0.023474178403755867
112310,reach,112310,113550,5.0,Reach,5,4,4.4519633158222776e-05
414,link_click,15457,19621,5.0,More Visitor,5,4,0.012077294685990338
9,os.messaging_started_7d,3595,5202,5.0,Message,5,4,0.5555555555555556
1523,post_engagement,11083,13740,10.0,Engagement,10,4,0.006565988181221274
106681,reach,106681,108357,5.0,Reach,5,4,4.686870201816631e-05
15,os.messaging_started_7d,3983,5502,5.0,Message,5,4,0.3333333333333333
1379,post_engagement,6439,7890,10.0,Engagement,10,4,0.007251631617113851
105457,reach,105457,107123,5.0,Reach,5,4,4.741268953222641e-05
9,os.messaging_started_7d,2416,3692,5.0,Message,5,4,0.5555555555555556
1722,post_engagement,17726,21624,10.0,Engagement,10,4,0.005807200929152149
103700,reach,103700,105000,5.0,Reach,5,4,4.8216007714561236e-05
16,os.messaging_started_7d,5222,7247,5.0,Message,5,4,0.3125
4563,post_engagement,21300,29279,30.0,Engagement,10,4,0.006574621959237344
262236,reach,262236,318701,15.0,Reach,5,4,5.720038438658308e-05
30,os.messaging_started_7d,4821,7855,14.99,Message,5,4,0.49966666666666665
5268,post_engagement,31262,44100,30.0,Engagement,10,4,0.0056947608200455585
261936,reach,261936,317524,15.0,Reach,5,4,5.7265897013010814e-05
29,os.messaging_started_7d,5559,8860,15.0,Message,5,4,0.5172413793103449
2110,post_engagement,20113,25678,10.0,Engagement,10,4,0.004739336492890996
105683,reach,105683,105800,5.0,Reach,5,4,4.731129888439957e-05
19,os.messaging_started_7d,7062,9846,5.0,Message,5,4,0.2631578947368421
7433,post_engagement,79400,97800,15.0,Engagement,15,2,0.002018027714247276
100591,reach,100591,101570,5.0,Reach,5,4,4.970623614438667e-05
9,os.messaging_started_7d,3227,4495,5.0,Message,5,4,0.5555555555555556
378,link_click,16711,18580,5.0,More Visitor,5,2,0.013227513227513227
103586,reach,103586,105218,5.0,Reach,5,4,4.826907110999556e-05
1473,post_engagement,9374,12808,10.0,Engagement,10,4,0.006788866259334691
6,os.messaging_started_7d,2565,3995,4.99,Message,5,4,0.8316666666666667
3311,post_engagement,14619,21442,20.0,Engagement,10,4,0.006040471156750227
186920,reach,186920,207751,10.0,Reach,5,4,5.349882302589343e-05
10,os.messaging_started_7d,3267,5731,10.0,Message,5,4,1.0
4250,post_engagement,47028,68436,15.0,Engagement,15,4,0.0035294117647058825
100902,reach,100902,103574,5.0,Reach,5,4,4.955303165447662e-05
366,link_click,21651,28633,5.0,More Visitor,5,4,0.01366120218579235
7,os.messaging_started_7d,2081,3164,5.0,Message,5,4,0.7142857142857143
1184,post_engagement,7063,8892,10.0,Engagement,10,4,0.008445945945945946
97185,reach,97185,98006,5.0,Reach,5,4,5.1448268765756035e-05
17,os.messaging_started_7d,2895,4384,5.0,Message,5,4,0.29411764705882354
2674,post_engagement,13833,20334,20.0,Engagement,10,4,0.0074794315632011965
167507,reach,167507,200226,10.0,Reach,5,4,5.969899765382939e-05
42,os.messaging_started_7d,5962,9237,9.98,Message,5,4,0.23761904761904762
8127,post_engagement,79210,91542,15.0,Engagement,15,2,0.0018456995201181247
93991,reach,93991,95418,5.0,Reach,5,2,5.319658265153047e-05
320,link_click,16331,18072,5.0,More Visitor,5,2,0.015625
11,os.messaging_started_7d,3487,4554,5.0,Message,5,2,0.45454545454545453
802,post_engagement,5712,6569,6.11,Engagement,10,4,0.007618453865336659
60013,reach,60013,63664,3.02,Reach,5,4,5.03224301401363e-05
15,os.messaging_started_7d,1485,1977,2.65,Message,5,4,0.17666666666666667
92,post_engagement,934,965,0.85,Engagement,10,4,0.00923913043478261
7332,reach,7332,7359,0.4,Reach,5,4,5.455537370430988e-05
1,os.messaging_started_7d,334,349,0.42,Message,5,4,0.42
340,post_engagement,5363,5531,1.2,Engagement,15,4,0.003529411764705882
6971,reach,6971,7014,0.4,Reach,5,4,5.7380576674795586e-05
20,link_click,1360,1368,0.41,More Visitor,5,4,0.020499999999999997
3,os.messaging_started_7d,453,499,0.4,Message,5,4,0.13333333333333333
326,os.messaging_started_7d,24202,67913,97.62,Agency,5,4,0.2994478527607362
476,os.messaging_started_7d,72616,191879,136.19,Educational institution,5,4,0.28611344537815125
841,os.messaging_started_7d,47021,123399,73.52,Educational institution,5,4,0.08741973840665873
64,os.lead_grouped,64578,110187,169.83,Real Estate,5,4,2.65359375
158,like,2229,3196,9.31,Real Estate,5,4,0.058924050632911396
50,os.messaging_started_7d,17784,27235,15.21,Educational institution,65,4,0.3042
639,,94628,103881,9.24,Travel Agency,20,7,0.014460093896713615
30,os.lead_grouped,58853,158865,449.19,Real Estate,400,4,14.973
7,os.messaging_started_7d,2771,4652,4.12,Automobile,5,7,0.5885714285714286
26,os.lead_grouped,19122,36062,32.73,Real Estate,5,7,1.2588461538461537
55,os.lead_grouped,33090,111957,111.21,Real Estate,5,7,2.022
107,os.lead_grouped,62580,204035,128.73,Real Estate,5,4,1.2030841121495326
14,os.messaging_started_7d,445,504,0.39,Fashion Brand,5,4,0.027857142857142858
11,os.messaging_started_7d,3637,4971,7.8,Real Estate,5,5,0.7090909090909091
572,like,10269,18562,29.55,Educational institution,35,7,0.05166083916083916
48,os.messaging_started_7d,22065,51129,28.2,Fast food industry,5,4,0.5875
37,os.messaging_started_7d,17970,27211,25.14,Real Estate,5,4,0.6794594594594595
239,os.messaging_started_7d,19534,29817,15.82,Fashion Brand,5,4,0.06619246861924687
314,os.messaging_started_7d,25346,35871,14.65,leather industry,5,4,0.046656050955414016
40,os.lead_grouped,8545,20103,20.0,Real Estate,5,4,0.5
132,os.lead_grouped,154540,522687,400.0,Real Estate,5,4,3.0303030303030303
64,os.messaging_started_7d,48809,64805,30.0,Travel Agency,5,4,0.46875
8,os.messaging_started_7d,3193,6151,7.0,Automobile,5,7,0.875
418,os.messaging_started_7d,41170,63977,20.35,Leather Bros,23,5,0.048684210526315795
190,os.messaging_started_7d,15974,25988,17.78,Educator Study,100,10,0.09357894736842105
75,os.lead_grouped,39684,118573,102.5,Real Estate,5,4,1.3666666666666667
544,like,7284,12979,36.0,Real Estate,5,4,0.0661764705882353
95,os.messaging_started_7d,33807,80050,60.0,Ranch Bistro,60,4,0.631578947368421
102,os.lead_grouped,66920,98501,264.84,Real Estate,5,4,2.596470588235294
32,os.messaging_started_7d,13819,33583,32.18,Automobile,5,4,1.005625
1450,like,87431,171673,100.0,Fast food industry,5,4,0.06896551724137931
188,os.messaging_started_7d,13117,16749,9.19,Fashion Brand,5,4,0.048882978723404254
152,os.lead_grouped,142768,541846,349.89,Real Estate,5,4,2.301907894736842
838,os.messaging_started_7d,63830,262279,254.88,Educational institution,5,4,0.3041527446300716
87,os.messaging_started_7d,32312,61489,50.0,Educational institution,5,4,0.5747126436781609
772,like,16363,31308,43.22,Real Estate,5,4,0.05598445595854922
30,os.messaging_started_7d,6309,10215,15.0,Educational institution,5,4,0.5
214,os.messaging_started_7d,23839,56209,37.04,Educational institution,5,4,0.1730841121495327
639,,37122,73450,60.0,Fast food industry,5,4,0.09389671361502347
107,os.messaging_started_7d,13069,21460,20.0,Fashion Brand,5,4,0.18691588785046728
42,os.messaging_started_7d,9479,11177,10.0,Educational institution,5,4,0.23809523809523808
341,os.messaging_started_7d,32979,44434,43.04,Fashion Brand,5,4,0.12621700879765396
39,os.messaging_started_7d,20007,25614,36.61,Real Estate,5,4,0.9387179487179487
185,os.messaging_started_7d,11008,15096,7.4,Fashion Brand,5,4,0.04
1397,like,13992,24855,22.0,Fashion Brand,5,4,0.015748031496062992
639,,59037,129166,83.28,Fast food industry,5,4,0.13032863849765258
46,os.lead_grouped,9391,18266,54.09,Real Estate,5,4,1.1758695652173914
381692,reach,381692,827573,100.0,Real Estate,5,4,0.00026199134380600064
7125,post_engagement,82941,142031,100.0,Real Estate,5,4,0.014035087719298246
10,os.messaging_started_7d,2383,3867,6.19,Automobile,5,4,0.619
21,os.lead_grouped,8810,12058,19.38,Real Estate,5,4,0.9228571428571428
351,os.messaging_started_7d,28368,42003,15.81,Fashion Brand,5,4,0.045042735042735045
213,like,4382,5298,8.7,Fashion Brand,5,4,0.040845070422535205
639,,73166,96177,38.77,Fashion Brand,5,4,0.06067292644757434
27,os.messaging_started_7d,7827,11455,9.92,Fast food industry,5,4,0.3674074074074074
104,os.messaging_started_7d,6116,8107,4.05,Fashion Brand,5,4,0.03894230769230769
1433,post_engagement,11377,13397,12.72,Fast food industry,5,4,0.008876482903000698
