Ad set budget,Attribution setting,Results,Result indicator,Reach,Impressions,Cost per results,Amount spent (USD),Reporting starts,Reporting ends,campaign_type,budget($),duration(days),content
Using_ad_set_budget,7day_click/1_day_view,294,post_engagement,3356,3463,0.00581633,1.71,2024-03-01,2024-03-31,Engagement,10,4," Post: Elevate your hair game with Schwarzkopf Gliss Long & Sublime Shampoo, now at Wholesale Club Ltd!"
Using_ad_set_budget,7day_click/1_day_view,25597,reach,25597,25597,0.03164433,0.81,2024-03-01,2024-03-31,Reach,5,4," Post : Elevate your hair game with Schwarzkopf Gliss Long & Sublime Shampoo, now at Wholesale Club Ltd!"
Using_ad_set_budget,7day_click/1_day_view,99,link_click,6241,6576,0.00828283,0.82,2024-03-01,2024-03-31,More Visitor,5,4," Post : Elevate your hair game with Schwarzkopf Gliss Long & Sublime Shampoo, now at Wholesale Club Ltd!"
Using_ad_set_budget,7day_click/1_day_view,359,post_engagement,5266,5849,0.00465181,1.67,2024-03-01,2024-03-31,Engagement,10,4, Post : Coca-Cola Light is now available at Wholesale Club!
Using_ad_set_budget,7day_click/1_day_view,23067,reach,23067,23703,0.03381454,0.78,2024-03-01,2024-03-31,Reach,5,4, Post: Coca-Cola Light is now available at Wholesale Club!
Using_ad_set_budget,7day_click/1_day_view,73,link_click,6700,6963,0.01068493,0.78,2024-03-01,2024-03-31,More Visitor,5,4, Post : Coca-Cola Light is now available at Wholesale Club!
Using_ad_set_budget,7day_click/1_day_view,742,post_engagement,6066,6834,0.00568733,4.22,2024-03-01,2024-03-31,Engagement,10,4," Post : Get stronger, healthier hair with Alpecin Shampoo, now available at Wholesale Club Ltd"
Using_ad_set_budget,7day_click/1_day_view,54247,reach,54247,54247,0.03705274,2.01,2024-03-01,2024-03-31,Reach,5,4," Post : Get stronger, healthier hair with Alpecin Shampoo, now available at Wholesale Club Ltd"
Using_ad_set_budget,7day_click/1_day_view,221,link_click,15915,17314,0.00932127,2.06,2024-03-01,2024-03-31,More Visitor,5,4," post : Get stronger, healthier hair with Alpecin Shampoo, now available at Wholesale Club Ltd"
Using_ad_set_budget,7day_click/1_day_view,737,post_engagement,6774,7513,0.00571235,4.21,2024-03-01,2024-03-31,Engagement,10,4,Post : Reach for a twist of refreshment with M Sport Energy Drink!
Using_ad_set_budget,7day_click/1_day_view,65359,reach,65359,65359,0.03182423,2.08,2024-03-01,2024-03-31,Reach,5,4, Post: Reach for a twist of refreshment with M Sport Energy Drink!
Using_ad_set_budget,7day_click/1_day_view,184,link_click,15123,16782,0.01179348,2.17,2024-03-01,2024-03-31,More Visitor,5,4, Post : Reach for a twist of refreshment with M Sport Energy Drink!
Using_ad_set_budget,7day_click/1_day_view,1064,post_engagement,7991,9649,0.0062594,6.66,2024-03-01,2024-03-31,Engagement,10,4, post : Make laundry day cheerful with Breeze Colour Care Powder & Liquid!
Using_ad_set_budget,7day_click/1_day_view,108169,reach,108169,108169,0.03078516,3.33,2024-03-01,2024-03-31,Reach,5,4, Post : Make laundry day cheerful with Breeze Colour Care Powder & Liquid!
Using_ad_set_budget,7day_click/1_day_view,284,link_click,23197,26603,0.01172535,3.33,2024-03-01,2024-03-31,More Visitor,5,4, Post: Make laundry day cheerful with Breeze Colour Care Powder & Liquid!
Using_ad_set_budget,7day_click/1_day_view,1230,post_engagement,6888,7991,0.00547967,6.74,2024-03-01,2024-03-31,Engagement,10,4, Post :
Using_ad_set_budget,7day_click/1_day_view,106123,reach,106123,106123,0.03137868,3.33,2024-03-01,2024-03-31,Reach,5,4," Post : Add a burst of flavor to your meals with Green Swiss Garden Mustard, now available at Wholesale Club Ltd!"
Using_ad_set_budget,7day_click/1_day_view,375,link_click,54952,59835,0.00893333,3.35,2024-03-01,2024-03-31,More Visitor,5,4," Post : Add a burst of flavor to your meals with Green Swiss Garden Mustard, now available at Wholesale Club Ltd!"
Using_ad_set_budget,7day_click/1_day_view,5805,post_engagement,88354,100524,0.00220844,12.82,2024-03-01,2024-03-31,Engagement,15,2," Post : Exciting weekend deal! Get fresh groceries, meat, fish, vegetables, and fruits at amazing prices from Wholesale Club."
Using_ad_set_budget,7day_click/1_day_view,143512,reach,143512,143512,0.02975361,4.27,2024-03-01,2024-03-31,Reach,5,2," Post : Exciting weekend deal! Get fresh groceries, meat, fish, vegetables, and fruits at amazing prices from Wholesale Club."
Using_ad_set_budget,7day_click/1_day_view,473,link_click,25646,28588,0.00885835,4.19,2024-03-01,2024-03-31,More Visitor,5,2," Post : Exciting weekend deal! Get fresh groceries, meat, fish, vegetables, and fruits at amazing prices from Wholesale Club."
Using_ad_set_budget,7day_click/1_day_view,13,os.messaging_started_7d,4065,5245,0.32769231,4.26,2024-03-01,2024-03-31,Message,5,2," Post : Exciting weekend deal! Get fresh groceries, meat, fish, vegetables, and fruits at amazing prices from Wholesale Club."
Using_ad_set_budget,7day_click/1_day_view,1715,post_engagement,11632,14535,0.0058309,10.0,2024-03-01,2024-03-31,Engagement,10,4, Post : Explore a wide array of delicious Pet Food options at our top hypermarket.
Using_ad_set_budget,7day_click/1_day_view,144211,reach,144211,144748,0.03467142,5.0,2024-03-01,2024-03-31,Reach,5,4, Post: Explore a wide array of delicious Pet Food options at our top hypermarket.
Using_ad_set_budget,7day_click/1_day_view,392,link_click,34403,40366,0.0127551,5.0,2024-03-01,2024-03-31,More Visitor,5,4,  Post : Explore a wide array of delicious Pet Food options at our top hypermarket.
Using_ad_set_budget,7day_click/1_day_view,1745,post_engagement,15496,18879,0.00573066,10.0,2024-03-01,2024-03-31,Engagement,10,5, Post : Get the exclusive Zen Royal ZIP Hand Wash and Dishwash Liquid at the country's biggest
Using_ad_set_budget,7day_click/1_day_view,168180,reach,168180,168180,0.02973005,5.0,2024-03-01,2024-03-31,Reach,5,4, Post : Get the exclusive Zen Royal ZIP Hand Wash and Dishwash Liquid at the country's biggest
Using_ad_set_budget,7day_click/1_day_view,466,link_click,33396,41770,0.01072961,5.0,2024-03-01,2024-03-31,More Visitor,5,4, Post : Get the exclusive Zen Royal ZIP Hand Wash and Dishwash Liquid at the country's biggest
Using_ad_set_budget,7day_click/1_day_view,1673,post_engagement,18150,22377,0.00597729,10.0,2024-03-01,2024-03-31,Engagement,10,4, post : Start your morning with fresh bread from Wholesale Club Bakery!
Using_ad_set_budget,7day_click/1_day_view,159535,reach,159535,160181,0.03134109,5.0,2024-03-01,2024-03-31,Reach,5,4, post : Start your morning with fresh bread from Wholesale Club Bakery!
Using_ad_set_budget,7day_click/1_day_view,15,os.messaging_started_7d,3189,4941,0.33333333,5.0,2024-03-01,2024-03-31,Msg,5,4, Start your morning with fresh bread from Wholesale Club Bakery!
Using_ad_set_budget,7day_click/1_day_view,1557,post_engagement,10857,13350,0.00642261,10.0,2024-03-01,2024-03-31,Engagement,10,4, Post : Get ready to grab fresh vegetables at your doorstep!
Using_ad_set_budget,7day_click/1_day_view,157154,reach,157154,157154,0.03181593,5.0,2024-03-01,2024-03-31,Reach,5,4,
Using_ad_set_budget,7day_click/1_day_view,1526,post_engagement,12650,15723,0.00655308,10.0,2024-03-01,2024-03-31,Engagement,10,4, Post : Get all your Ramadan essentials in one place!
Using_ad_set_budget,7day_click/1_day_view,128283,reach,128283,128283,0.03897633,5.0,2024-03-01,2024-03-31,Reach,5,4, Post: Get all your Ramadan essentials in one place!
Using_ad_set_budget,7day_click/1_day_view,447,link_click,22606,29658,0.01118568,5.0,2024-03-01,2024-03-31,More Visitor,5,4, Post Get all your Ramadan essentials in one place!
Using_ad_set_budget,7day_click/1_day_view,4808,post_engagement,33437,44210,0.00207987,10.0,2024-03-01,2024-03-31,Engagement,10,4," post : This Ramadan, Wholesale Club is your one-stop shop for all your date needs."
Using_ad_set_budget,7day_click/1_day_view,146727,reach,146727,147026,0.03407689,5.0,2024-03-01,2024-03-31,Reach,5,4," Post : This Ramadan, Wholesale Club is your one-stop shop for all your date needs."
Using_ad_set_budget,7day_click/1_day_view,583,link_click,18629,24513,0.00857633,5.0,2024-03-01,2024-03-31,More Visitor,5,4," post : This Ramadan, Wholesale Club is your one-stop shop for all your date needs."
Using_ad_set_budget,7day_click/1_day_view,639,,18458,22320,,10.0,2024-03-01,2024-03-31,Engagement,10,3, Post: Celebrate Women's Day with a delicious treat!
Using_ad_set_budget,7day_click/1_day_view,117343,reach,117343,117985,0.04261013,5.0,2024-03-01,2024-03-31,Reach,5,3, Post : Celebrate Women's Day with a delicious treat!
Using_ad_set_budget,7day_click/1_day_view,1567,post_engagement,14033,17918,0.00638162,10.0,2024-03-01,2024-03-31,Engagement,10,4, post : Make bath time fun and luxurious with our imported Boots Moisturizing Shower Creams!
Using_ad_set_budget,7day_click/1_day_view,118722,reach,118722,120407,0.04211519,5.0,2024-03-01,2024-03-31,Reach,5,4, Post: Make bath time fun and luxurious with our imported Boots Moisturizing Shower Creams!
Using_ad_set_budget,7day_click/1_day_view,448,link_click,29269,36108,0.01116071,5.0,2024-03-01,2024-03-31,More Visitor,5,4, Post : Make bath time fun and luxurious with our imported Boots Moisturizing Shower Creams!
Using_ad_set_budget,7day_click/1_day_view,1719,post_engagement,13390,16757,0.00581734,10.0,2024-03-01,2024-03-31,Engagement,10,4, Post: Beat the heat this Ramadan with refreshing drinks from Wholesale Club!
Using_ad_set_budget,7day_click/1_day_view,146533,reach,146533,148616,0.03412201,5.0,2024-03-01,2024-03-31,Reach,5,4, Post : Beat the heat this Ramadan with refreshing drinks from Wholesale Club!
Using_ad_set_budget,7day_click/1_day_view,3073,post_engagement,35091,54873,0.00488122,15.0,2024-03-01,2024-03-31,Engagement,15,4, Post : Experience global flavors with our Ramadan Special Discount at Wholesale Club Ltd!
Using_ad_set_budget,7day_click/1_day_view,162154,reach,162154,163489,0.03083489,5.0,2024-03-01,2024-03-31,Reach,5,4, Post ; Experience global flavors with our Ramadan Special Discount at Wholesale Club Ltd!
Using_ad_set_budget,7day_click/1_day_view,458,link_click,26733,35961,0.01091703,5.0,2024-03-01,2024-03-31,More Visitor,5,4, Post : Experience global flavors with our Ramadan Special Discount at Wholesale Club Ltd!
Using_ad_set_budget,7day_click/1_day_view,6,os.messaging_started_7d,2073,3290,0.83333333,5.0,2024-03-01,2024-03-31,Msg,5,4,  post : Experience global flavors with our Ramadan Special Discount at Wholesale Club Ltd!
Using_ad_set_budget,7day_click/1_day_view,9181,post_engagement,104444,125102,0.00163381,15.0,2024-03-01,2024-03-31,Engagement,15,2," Post : Exciting weekend deal! Get fresh groceries, meat, fish, vegetables, and fruits at amazing prices from Wholesale Club."
Using_ad_set_budget,7day_click/1_day_view,161750,reach,161750,162385,0.0309119,5.0,2024-03-01,2024-03-31,Reach,5,4," Post: Exciting weekend deal! Get fresh groceries, meat, fish, vegetables, and fruits at amazing prices from Wholesale Club."
Using_ad_set_budget,7day_click/1_day_view,695,link_click,22057,23856,0.00719424,5.0,2024-03-01,2024-03-31,More Visitor,5,2," Post : Exciting weekend deal! Get fresh groceries, meat, fish, vegetables, and fruits at amazing prices from Wholesale Club."
Using_ad_set_budget,7day_click/1_day_view,14,os.messaging_started_7d,4070,5245,0.35714286,5.0,2024-03-01,2024-03-31,Msg,5,2," Post : Exciting weekend deal! Get fresh groceries, meat, fish, vegetables, and fruits at amazing prices from Wholesale Club."
Using_ad_set_budget,7day_click/1_day_view,5203,post_engagement,56661,75915,0.00288295,15.0,2024-03-01,2024-03-31,Engagement,15,4, Post :Make your Ramadan preparations easy and affordable.
Using_ad_set_budget,7day_click/1_day_view,145011,reach,145011,148577,0.03448014,5.0,2024-03-01,2024-03-31,Reach,5,4, Post:Make your Ramadan preparations easy and affordable.
Using_ad_set_budget,7day_click/1_day_view,483,link_click,20514,27420,0.01035197,5.0,2024-03-01,2024-03-31,More Visitor,5,4, Post : Make your Ramadan preparations easy and affordable.
Using_ad_set_budget,7day_click/1_day_view,26,os.messaging_started_7d,2831,4319,0.19230769,5.0,2024-03-01,2024-03-31,Message,5,4, Post : Make your Ramadan preparations easy and affordable.
Using_ad_set_budget,7day_click/1_day_view,1893,post_engagement,13384,16847,0.00528262,10.0,2024-03-01,2024-03-31,Engagement,10,4,
Using_ad_set_budget,7day_click/1_day_view,146998,reach,146998,148311,0.03401407,5.0,2024-03-01,2024-03-31,Reach,5,4, Post:  Make your Ramadan preparations easy and affordable.
Using_ad_set_budget,7day_click/1_day_view,1719,post_engagement,8970,11477,0.00581734,10.0,2024-03-01,2024-03-31,Engagement,10,4, Post: Level up your cooking!  Maggi Seasoning Sauce is now available at Wholesale Club.
Using_ad_set_budget,7day_click/1_day_view,106003,reach,106003,110830,0.04716848,5.0,2024-03-01,2024-03-31,Reach,5,4, Post: Level up your cooking!  Maggi Seasoning Sauce is now available at Wholesale Club.
Using_ad_set_budget,7day_click/1_day_view,1646,post_engagement,11437,14470,0.00607533,10.0,2024-03-01,2024-03-31,Engagement,10,4, Post: Energize your day with a new arrival at Wholesale Club!
Using_ad_set_budget,7day_click/1_day_view,124359,reach,124359,124359,0.04020618,5.0,2024-03-01,2024-03-31,Reach,5,4, Post : Energize your day with a new arrival at Wholesale Club!
Using_ad_set_budget,7day_click/1_day_view,1859,post_engagement,13340,16436,0.00537924,10.0,2024-03-01,2024-03-31,Engagement,10,4, post:Refresh your day with new Schweppes Zero Sugar Soda!
Using_ad_set_budget,7day_click/1_day_view,125677,reach,125677,130237,0.03978453,5.0,2024-03-01,2024-03-31,Reach,5,4, Post : Refresh your day with new Schweppes Zero Sugar Soda!
Using_ad_set_budget,7day_click/1_day_view,4999,post_engagement,56731,73749,0.0030006,15.0,2024-03-01,2024-03-31,Engagement,15,4, Post : Craving a delicious and satisfying snack? Look no further than Wholesale Club's new Lay's potato chips!
Using_ad_set_budget,7day_click/1_day_view,115798,reach,115798,115798,0.04317864,5.0,2024-03-01,2024-03-31,Reach,5,4, Post: Craving a delicious and satisfying snack? Look no further than Wholesale Club's new Lay's potato chips!
Using_ad_set_budget,7day_click/1_day_view,496,link_click,23849,28917,0.01008065,5.0,2024-03-01,2024-03-31,More Visitor,5,4, Post: Craving a delicious and satisfying snack? Look no further than Wholesale Club's new Lay's potato chips!
Using_ad_set_budget,7day_click/1_day_view,20,os.messaging_started_7d,3584,5493,0.25,5.0,2024-03-01,2024-03-31,Msg,5,4, Post: Craving a delicious and satisfying snack? Look no further than Wholesale Club's new Lay's potato chips!
Using_ad_set_budget,7day_click/1_day_view,1766,post_engagement,13544,17344,0.00566251,10.0,2024-03-01,2024-03-31,Engagement,10,4, Post: Your favorite Mirinda flavors are now at Wholesale Club Ltd!
Using_ad_set_budget,7day_click/1_day_view,112422,reach,112422,112422,0.04447528,5.0,2024-03-01,2024-03-31,Reach,5,4, Post: Your favorite Mirinda flavors are now at Wholesale Club Ltd!
Using_ad_set_budget,7day_click/1_day_view,1577,post_engagement,9998,12801,0.00634115,10.0,2024-03-01,2024-03-31,Engagement,10,4, Post : Beat the heat with a refreshing new arrival!
Using_ad_set_budget,7day_click/1_day_view,121285,reach,121285,122258,0.04122521,5.0,2024-03-01,2024-03-31,Reach,5,4, Post :  Beat the heat with a refreshing new arrival!
Using_ad_set_budget,7day_click/1_day_view,639,,48223,65367,,15.0,2024-03-01,2024-03-31,Engagement,15,4, Post : Keep your hands clean and fresh with new Watsons Gel Hand Washes!
Using_ad_set_budget,7day_click/1_day_view,119696,reach,119696,121212,0.04177249,5.0,2024-03-01,2024-03-31,Reach,5,4, post : Keep your hands clean and fresh with new Watsons Gel Hand Washes!
Using_ad_set_budget,7day_click/1_day_view,511,link_click,25448,32862,0.00978474,5.0,2024-03-01,2024-03-31,More Visitor,5,4, Post : Keep your hands clean and fresh with new Watsons Gel Hand Washes!
Using_ad_set_budget,7day_click/1_day_view,14,os.messaging_started_7d,3242,4782,0.35714286,5.0,2024-03-01,2024-03-31,Msg,5,4, Post : Keep your hands clean and fresh with new Watsons Gel Hand Washes!
Using_ad_set_budget,7day_click/1_day_view,27,os.messaging_started_7d,3106,5210,0.18518519,5.0,2024-03-01,2024-03-31,Message,5,4, Post :Ramadan Offer at Wholesale Club!
Using_ad_set_budget,7day_click/1_day_view,108374,reach,108374,112921,0.04613653,5.0,2024-03-01,2024-03-31,Reach,5,4, Post: Ramadan Offer at Wholesale Club!
Using_ad_set_budget,7day_click/1_day_view,1463,post_engagement,7447,9526,0.00683527,10.0,2024-03-01,2024-03-31,Engagement,10,4, Post: Ramadan Offer at Wholesale Club!
Using_ad_set_budget,7day_click/1_day_view,2604,post_engagement,14728,19309,0.00384025,10.0,2024-03-01,2024-03-31,Engagement,10,4, Post: Ramadan Kareem! Treat yourself to a delightful Iftar
Using_ad_set_budget,7day_click/1_day_view,122230,reach,122230,123686,0.04090649,5.0,2024-03-01,2024-03-31,Reach,5,4, Post : Ramadan Kareem! Treat yourself to a delightful Iftar
Using_ad_set_budget,7day_click/1_day_view,12,os.messaging_started_7d,2324,3333,0.41666667,5.0,2024-03-01,2024-03-31,Message,5,4, Post : Ramadan Kareem! Treat yourself to a delightful Iftar
Using_ad_set_budget,7day_click/1_day_view,7139,post_engagement,77425,95704,0.00210113,15.0,2024-03-01,2024-03-31,Engagement,15,2, Post :
Using_ad_set_budget,7day_click/1_day_view,116498,reach,116498,119632,0.04291919,5.0,2024-03-01,2024-03-31,Reach,5,2, post : Stock up on the freshest groceries this weekend!
Using_ad_set_budget,7day_click/1_day_view,500,link_click,19367,21573,0.01,5.0,2024-03-01,2024-03-31,More Visitor,5,2, post : Stock up on the freshest groceries this weekend!
Using_ad_set_budget,7day_click/1_day_view,10,os.messaging_started_7d,3420,4989,0.5,5.0,2024-03-01,2024-03-31,Message,5,2, Post : Stock up on the freshest groceries this weekend!
Using_ad_set_budget,7day_click/1_day_view,1612,post_engagement,7785,9770,0.00620347,10.0,2024-03-01,2024-03-31,Engagement,10,4, Post: Upgrade your bath time with these luxurious new Caribbean Cocktail Bubble Baths from Boot!
Using_ad_set_budget,7day_click/1_day_view,108117,reach,108117,111447,0.0462462,5.0,2024-03-01,2024-03-31,Reach,5,4, Post : Upgrade your bath time with these luxurious new Caribbean Cocktail Bubble Baths from Boot!
Using_ad_set_budget,7day_click/1_day_view,5,os.messaging_started_7d,2539,3677,1.0,5.0,2024-03-01,2024-03-31,Message,5,4, Post: Upgrade your bath time with these luxurious new Caribbean Cocktail Bubble Baths from Boot!
Using_ad_set_budget,7day_click/1_day_view,1644,post_engagement,9062,11465,0.00608273,10.0,2024-03-01,2024-03-31,Engagement,10,4, post :Shine bright all day long with our new Berry Bliss and Peach Cotton Candy Shower Gels!
Using_ad_set_budget,7day_click/1_day_view,108726,reach,108726,110967,0.04598716,5.0,2024-03-01,2024-03-31,Reach,5,4, Post: Shine bright all day long with our new Berry Bliss and Peach Cotton Candy Shower Gels!
