Ad set budget,Attribution setting,Results,Result indicator,Reach,Impressions,Cost per results,Amount spent (USD),Reporting starts,Reporting ends,campaign_type,budget($),duration(days),content
Using_ad_set_budget,7day_click/1_day_view,10,os.messaging_started_7d,2920,4174,0.5,5.0,2024-03-01,2024-03-31,Message,5,4, Post: Shine bright all day long with our new Berry Bliss and Peach Cotton Candy Shower Gels!
Using_ad_set_budget,7day_click/1_day_view,4107,post_engagement,55832,73079,0.0036523,15.0,2024-03-01,2024-03-31,Engagement,15,4, Post : Keep your skin natural and healthy with Watsons Love My Skin body wash!
Using_ad_set_budget,7day_click/1_day_view,108247,reach,108247,112004,0.04619066,5.0,2024-03-01,2024-03-31,Reach,5,4, Post : Keep your skin natural and healthy with Watsons Love My Skin body wash!
Using_ad_set_budget,7day_click/1_day_view,405,link_click,19533,23971,0.01234568,5.0,2024-03-01,2024-03-31,More Visitor,5,4, post : Keep your skin natural and healthy with Watsons Love My Skin body wash!
Using_ad_set_budget,7day_click/1_day_view,7,os.messaging_started_7d,2735,4083,0.71428571,5.0,2024-03-01,2024-03-31,Message,5,4,  post : Keep your skin natural and healthy with Watsons Love My Skin body wash!
Using_ad_set_budget,7day_click/1_day_view,639,,76386,102377,,15.0,2024-03-01,2024-03-31,Engagement,15,4, Post: Flash Sale  Wholesale Club Ltd brings you an exclusive offer on selected products
Using_ad_set_budget,7day_click/1_day_view,112310,reach,112310,113550,0.04451963,5.0,2024-03-01,2024-03-31,Reach,5,4, Post : Flash Sale  Wholesale Club Ltd brings you an exclusive offer on selected products
Using_ad_set_budget,7day_click/1_day_view,414,link_click,15457,19621,0.01207729,5.0,2024-03-01,2024-03-31,More Visitor,5,4, post : Flash Sale  Wholesale Club Ltd brings you an exclusive offer on selected products
Using_ad_set_budget,7day_click/1_day_view,9,os.messaging_started_7d,3595,5202,0.55555556,5.0,2024-03-01,2024-03-31,Message,5,4, Post : Flash Sale  Wholesale Club Ltd brings you an exclusive offer on selected products
Using_ad_set_budget,7day_click/1_day_view,1523,post_engagement,11083,13740,0.00656599,10.0,2024-03-01,2024-03-31,Engagement,10,4, Post : Discover the refreshing flavors of Chakulza Honey Lemon and Chakulza Grape at Wholesale Club Ltd.
Using_ad_set_budget,7day_click/1_day_view,106681,reach,106681,108357,0.0468687,5.0,2024-03-01,2024-03-31,Reach,5,4, Post : Discover the refreshing flavors of Chakulza Honey Lemon and Chakulza Grape at Wholesale Club Ltd.
Using_ad_set_budget,7day_click/1_day_view,15,os.messaging_started_7d,3983,5502,0.33333333,5.0,2024-03-01,2024-03-31,Message,5,4, Post  : Discover the refreshing flavors of Chakulza Honey Lemon and Chakulza Grape at Wholesale Club Ltd.
Using_ad_set_budget,7day_click/1_day_view,1379,post_engagement,6439,7890,0.00725163,10.0,2024-03-01,2024-03-31,Engagement,10,4, Post :  Give your hair a boost with Watsons Hair Care at Wholesale Club!
Using_ad_set_budget,7day_click/1_day_view,105457,reach,105457,107123,0.04741269,5.0,2024-03-01,2024-03-31,Reach,5,4, post : Give your hair a boost with Watsons Hair Care at Wholesale Club!
Using_ad_set_budget,7day_click/1_day_view,9,os.messaging_started_7d,2416,3692,0.55555556,5.0,2024-03-01,2024-03-31,Message,5,4, Post : Give your hair a boost with Watsons Hair Care at Wholesale Club!
Using_ad_set_budget,7day_click/1_day_view,1722,post_engagement,17726,21624,0.0058072,10.0,2024-03-01,2024-03-31,Engagement,10,4, Post : New Arrival! Sprite Lemon+ Zero Sugar is now at Wholesale Club!
Using_ad_set_budget,7day_click/1_day_view,103700,reach,103700,105000,0.04821601,5.0,2024-03-01,2024-03-31,Reach,5,4, Post : New Arrival! Sprite Lemon+ Zero Sugar is now at Wholesale Club!
Using_ad_set_budget,7day_click/1_day_view,16,os.messaging_started_7d,5222,7247,0.3125,5.0,2024-03-01,2024-03-31,Message,5,4, Post :  New Arrival! Sprite Lemon+ Zero Sugar is now at Wholesale Club!
Using_ad_set_budget,7day_click/1_day_view,4563,post_engagement,21300,29279,0.00657462,30.0,2024-03-01,2024-03-31,Engagement,10,4,
Using_ad_set_budget,7day_click/1_day_view,262236,reach,262236,318701,0.05720038,15.0,2024-03-01,2024-03-31,Reach,5,4,  post:
Using_ad_set_budget,7day_click/1_day_view,30,os.messaging_started_7d,4821,7855,0.49966667,14.99,2024-03-01,2024-03-31,Message,5,4, post:
Using_ad_set_budget,7day_click/1_day_view,5268,post_engagement,31262,44100,0.00569476,30.0,2024-03-01,2024-03-31,Engagement,10,4, post: post:
Using_ad_set_budget,7day_click/1_day_view,261936,reach,261936,317524,0.0572659,15.0,2024-03-01,2024-03-31,Reach,5,4,  post:
Using_ad_set_budget,7day_click/1_day_view,29,os.messaging_started_7d,5559,8860,0.51724138,15.0,2024-03-01,2024-03-31,Message,5,4, post: 20March |
Using_ad_set_budget,7day_click/1_day_view,2110,post_engagement,20113,25678,0.00473934,10.0,2024-03-01,2024-03-31,Engagement,10,4, Post: Beat the heat with a refreshing new drink!
Using_ad_set_budget,7day_click/1_day_view,105683,reach,105683,105800,0.0473113,5.0,2024-03-01,2024-03-31,Reach,5,4, Post: Beat the heat with a refreshing new drink!
Using_ad_set_budget,7day_click/1_day_view,19,os.messaging_started_7d,7062,9846,0.26315789,5.0,2024-03-01,2024-03-31,Message,5,4, Post : Beat the heat with a refreshing new drink!
Using_ad_set_budget,7day_click/1_day_view,7433,post_engagement,79400,97800,0.00201803,15.0,2024-03-01,2024-03-31,Engagement,15,2, Post: Stock up on the freshest groceries this weekend!
Using_ad_set_budget,7day_click/1_day_view,100591,reach,100591,101570,0.04970624,5.0,2024-03-01,2024-03-31,Reach,5,4, Post: Beat the heat with a refreshing new drink! - Copy
Using_ad_set_budget,7day_click/1_day_view,9,os.messaging_started_7d,3227,4495,0.55555556,5.0,2024-03-01,2024-03-31,Message,5,4, Post : Stock up on the freshest groceries this weekend!
Using_ad_set_budget,7day_click/1_day_view,378,link_click,16711,18580,0.01322751,5.0,2024-03-01,2024-03-31,More Visitor,5,2, Post : Stock up on the freshest groceries this weekend! - Copy
Using_ad_set_budget,7day_click/1_day_view,103586,reach,103586,105218,0.04826907,5.0,2024-03-01,2024-03-31,Reach,5,4, Post: Stock up on refreshing drinks for Ramadan at Wholesale Club.
Using_ad_set_budget,7day_click/1_day_view,1473,post_engagement,9374,12808,0.00678887,10.0,2024-03-01,2024-03-31,Engagement,10,4, Post: Stock up on refreshing drinks for Ramadan at Wholesale Club.
Using_ad_set_budget,7day_click/1_day_view,6,os.messaging_started_7d,2565,3995,0.83166667,4.99,2024-03-01,2024-03-31,Message,5,4, Post: Stock up on refreshing drinks for Ramadan at Wholesale Club.
Using_ad_set_budget,7day_click/1_day_view,3311,post_engagement,14619,21442,0.00604047,20.0,2024-03-01,2024-03-31,Engagement,10,4, 2 Ads | 2post: March |
Using_ad_set_budget,7day_click/1_day_view,186920,reach,186920,207751,0.05349882,10.0,2024-03-01,2024-03-31,Reach,5,4, 2 Ads | March 2post:|
Using_ad_set_budget,7day_click/1_day_view,10,os.messaging_started_7d,3267,5731,1.0,10.0,2024-03-01,2024-03-31,Message,5,4, 2 Ads |
Using_ad_set_budget,7day_click/1_day_view,4250,post_engagement,47028,68436,0.00352941,15.0,2024-03-01,2024-03-31,Engagement,15,4, Post : Stock up and save on non-food products at Wholesale Club Ltd.!
Using_ad_set_budget,7day_click/1_day_view,100902,reach,100902,103574,0.04955303,5.0,2024-03-01,2024-03-31,Reach,5,4, Post :  Stock up and save on non-food products at Wholesale Club Ltd.!
Using_ad_set_budget,7day_click/1_day_view,366,link_click,21651,28633,0.0136612,5.0,2024-03-01,2024-03-31,More Visitor,5,4, Post : Stock up and save on non-food products at Wholesale Club Ltd.!
Using_ad_set_budget,7day_click/1_day_view,7,os.messaging_started_7d,2081,3164,0.71428571,5.0,2024-03-01,2024-03-31,Message,5,4, Post : Stock up and save on non-food products at Wholesale Club Ltd.!
Using_ad_set_budget,7day_click/1_day_view,1184,post_engagement,7063,8892,0.00844595,10.0,2024-03-01,2024-03-31,Engagement,10,4, Post: Looking for a delicious and refreshing sugar-free drink?
Using_ad_set_budget,7day_click/1_day_view,97185,reach,97185,98006,0.05144827,5.0,2024-03-01,2024-03-31,Reach,5,4, Post :Looking for a delicious and refreshing sugar-free drink?
Using_ad_set_budget,7day_click/1_day_view,17,os.messaging_started_7d,2895,4384,0.29411765,5.0,2024-03-01,2024-03-31,Message,5,4, Post : Looking for a delicious and refreshing sugar-free drink?
Using_ad_set_budget,7day_click/1_day_view,2674,post_engagement,13833,20334,0.00747943,20.0,2024-03-01,2024-03-31,Engagement,10,4, 2 Ads | march 27|
Using_ad_set_budget,7day_click/1_day_view,167507,reach,167507,200226,0.059699,10.0,2024-03-01,2024-03-31,Reach,5,4, 2 Ads | March 27 |
Using_ad_set_budget,7day_click/1_day_view,42,os.messaging_started_7d,5962,9237,0.23761905,9.98,2024-03-01,2024-03-31,Message,5,4, 2 Ads | March 27 |
Using_ad_set_budget,7day_click/1_day_view,8127,post_engagement,79210,91542,0.0018457,15.0,2024-03-01,2024-03-31,Engagement,15,2, Post : Stock up on the freshest groceries this weekend!
Using_ad_set_budget,7day_click/1_day_view,93991,reach,93991,95418,0.05319658,5.0,2024-03-01,2024-03-31,Reach,5,2, Post : Stock up on the freshest groceries this weekend!
Using_ad_set_budget,7day_click/1_day_view,320,link_click,16331,18072,0.015625,5.0,2024-03-01,2024-03-31,More Visitor,5,2, Post: Stock up on the freshest groceries this weekend!
Using_ad_set_budget,7day_click/1_day_view,11,os.messaging_started_7d,3487,4554,0.45454545,5.0,2024-03-01,2024-03-31,Message,5,2, Post : Stock up on the freshest groceries this weekend!
Using_ad_set_budget,7day_click/1_day_view,802,post_engagement,5712,6569,0.00761845,6.11,2024-03-01,2024-03-31,Engagement,10,4,  post: post:
Using_ad_set_budget,7day_click/1_day_view,60013,reach,60013,63664,0.05032243,3.02,2024-03-01,2024-03-31,Reach,5,4, 2 Ads | march 30 |
Using_ad_set_budget,7day_click/1_day_view,15,os.messaging_started_7d,1485,1977,0.17666667,2.65,2024-03-01,2024-03-31,Message,5,4, 2 Ads |
Using_ad_set_budget,7day_click/1_day_view,92,post_engagement,934,965,0.00923913,0.85,2024-03-01,2024-03-31,Engagement,10,4," Post: Get the best quality oil's at Wholesale Club Ltd. Our imported oil's is rich in vitamins and minerals,"
Using_ad_set_budget,7day_click/1_day_view,7332,reach,7332,7359,0.05455537,0.4,2024-03-01,2024-03-31,Reach,5,4," Post: Get the best quality oil's at Wholesale Club Ltd. Our imported oil's is rich in vitamins and minerals,"
Using_ad_set_budget,7day_click/1_day_view,1,os.messaging_started_7d,334,349,0.42,0.42,2024-03-01,2024-03-31,Message,5,4," post: Get the best quality oil's at Wholesale Club Ltd. Our imported oil's is rich in vitamins and minerals,"
Using_ad_set_budget,7day_click/1_day_view,340,post_engagement,5363,5531,0.00352941,1.2,2024-03-01,2024-03-31,Engagement,15,4, post: Newly Imported Baby strollers are available now at Wholesale Club!
Using_ad_set_budget,7day_click/1_day_view,6971,reach,6971,7014,0.05738058,0.4,2024-03-01,2024-03-31,Reach,5,4, Post: Newly Imported Baby strollers are available now at Wholesale Club!
Using_ad_set_budget,7day_click/1_day_view,20,link_click,1360,1368,0.0205,0.41,2024-03-01,2024-03-31,More Visitor,5,4, Post: Newly Imported Baby strollers are available now at Wholesale Club!
Using_ad_set_budget,7day_click/1_day_view,3,os.messaging_started_7d,453,499,0.13333333,0.4,2024-03-01,2024-03-31,Message,5,4, Post: Newly Imported Baby strollers are available now at Wholesale Club!
3,7day_click/1_day_view,326,os.messaging_started_7d,24202,67913,0.29944785,97.62,2024-03-01,2024-03-31,Agency,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,476,os.messaging_started_7d,72616,191879,0.28611345,136.19,2024-03-01,2024-03-31,Educational institution,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,841,os.messaging_started_7d,47021,123399,0.08741974,73.52,2024-03-01,2024-03-31,Educational institution,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,64,os.lead_grouped,64578,110187,2.65359375,169.83,2024-03-01,2024-03-31,Real Estate,5,4,Post:
2,7day_click/1_day_view,158,like,2229,3196,0.05892405,9.31,2024-03-01,2024-03-31,Real Estate,5,4,Post:
65.68,7day_click/1_day_view,50,os.messaging_started_7d,17784,27235,0.3042,15.21,2024-03-01,2024-03-31,Educational institution,65,4,Post:
Using_ad_set_budget,7day_click/1_day_view,639,,94628,103881,,9.24,2024-03-01,2024-03-31,Travel Agency,20,7, Post: 𝐓𝐨𝐮𝐫 𝐓𝐨 𝐂𝐨𝐱'𝐬 𝐁𝐚𝐳𝐚𝐫 - 𝟐 𝐍𝐢𝐠𝐡𝐭𝐬
Using_ad_set_budget,7day_click/1_day_view,30,os.lead_grouped,58853,158865,14.973,449.19,2024-03-01,2024-03-31,Real Estate,400,4,Post:
Using_ad_set_budget,7day_click/1_day_view,7,os.messaging_started_7d,2771,4652,0.58857143,4.12,2024-03-01,2024-03-31,Automobile,5,7,  Post :
Using_ad_set_budget,7day_click/1_day_view,26,os.lead_grouped,19122,36062,1.25884615,32.73,2024-03-01,2024-03-31,Real Estate,5,7,  Amanat Khan Bari BZ’2post:
Using_ad_set_budget,7day_click/1_day_view,55,os.lead_grouped,33090,111957,2.022,111.21,2024-03-01,2024-03-31,Real Estate,5,7, Commercial Lead Form BZ 2post:
Using_ad_set_budget,7day_click/1_day_view,107,os.lead_grouped,62580,204035,1.20308411,128.73,2024-03-01,2024-03-31,Real Estate,5,4, CTG
Using_ad_set_budget,7day_click/1_day_view,14,os.messaging_started_7d,445,504,0.02785714,0.39,2024-03-01,2024-03-31,Fashion Brand,5,4,Post:
10,7day_click/1_day_view,11,os.messaging_started_7d,3637,4971,0.70909091,7.8,2024-03-01,2024-03-31,Real Estate,5,5," 5 Days| Msg|  2nd | Feb-29| Post: ""Transform your residential space into a luxurious..."""
Using_ad_set_budget,7day_click/1_day_view,572,like,10269,18562,0.05166084,29.55,2024-03-01,2024-03-31,Educational institution,35,7, 7 post: FEB 29
Using_ad_set_budget,7day_click/1_day_view,48,os.messaging_started_7d,22065,51129,0.5875,28.2,2024-03-01,2024-03-31,Fast food industry,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,37,os.messaging_started_7d,17970,27211,0.67945946,25.14,2024-03-01,2024-03-31,Real Estate,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,239,os.messaging_started_7d,19534,29817,0.06619247,15.82,2024-03-01,2024-03-31,Fashion Brand,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,314,os.messaging_started_7d,25346,35871,0.04665605,14.65,2024-03-01,2024-03-31,leather industry,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,40,os.lead_grouped,8545,20103,0.5,20.0,2024-03-01,2024-03-31,Real Estate,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,132,os.lead_grouped,154540,522687,3.03030303,400.0,2024-03-01,2024-03-31,Real Estate,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,64,os.messaging_started_7d,48809,64805,0.46875,30.0,2024-03-01,2024-03-31,Travel Agency,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,8,os.messaging_started_7d,3193,6151,0.875,7.0,2024-03-01,2024-03-31,Automobile,5,7,  Post :
Using_ad_set_budget,7day_click/1_day_view,418,os.messaging_started_7d,41170,63977,0.04868421,20.35,2024-03-01,2024-03-31,Leather Bros,23,5, Post : Looking for dream-worthy high quality leather shoes that elevate your style?
Using_ad_set_budget,7day_click/1_day_view,190,os.messaging_started_7d,15974,25988,0.09357895,17.78,2024-03-01,2024-03-31,Educator Study,100,10,  Post: 𝐒𝐭𝐮𝐝𝐲 𝐕𝐨𝐜𝐚𝐭𝐢𝐨𝐧𝐚𝐥 𝐏𝐫𝐨𝐠𝐫𝐚𝐦 𝐢𝐧 𝐅𝐢𝐧𝐥𝐚𝐧𝐝 𝐟𝐨𝐫 𝐟𝐫𝐞𝐞
Using_ad_set_budget,7day_click/1_day_view,75,os.lead_grouped,39684,118573,1.36666667,102.5,2024-03-01,2024-03-31,Real Estate,5,4,Post:
36,7day_click/1_day_view,544,like,7284,12979,0.06617647,36.0,2024-03-01,2024-03-31,Real Estate,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,95,os.messaging_started_7d,33807,80050,0.63157895,60.0,2024-03-01,2024-03-31,Ranch Bistro,60,4, 2 Ads |
Using_ad_set_budget,7day_click/1_day_view,102,os.lead_grouped,66920,98501,2.59647059,264.84,2024-03-01,2024-03-31,Real Estate,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,32,os.messaging_started_7d,13819,33583,1.005625,32.18,2024-03-01,2024-03-31,Automobile,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,1450,like,87431,171673,0.06896552,100.0,2024-03-01,2024-03-31,Fast food industry,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,188,os.messaging_started_7d,13117,16749,0.04888298,9.19,2024-03-01,2024-03-31,Fashion Brand,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,152,os.lead_grouped,142768,541846,2.30190789,349.89,2024-03-01,2024-03-31,Real Estate,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,838,os.messaging_started_7d,63830,262279,0.30415274,254.88,2024-03-01,2024-03-31,Educational institution,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,87,os.messaging_started_7d,32312,61489,0.57471264,50.0,2024-03-01,2024-03-31,Educational institution,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,772,like,16363,31308,0.05598446,43.22,2024-03-01,2024-03-31,Real Estate,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,30,os.messaging_started_7d,6309,10215,0.5,15.0,2024-03-01,2024-03-31,Educational institution,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,214,os.messaging_started_7d,23839,56209,0.17308411,37.04,2024-03-01,2024-03-31,Educational institution,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,639,,37122,73450,,60.0,2024-03-01,2024-03-31,Fast food industry,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,107,os.messaging_started_7d,13069,21460,0.18691589,20.0,2024-03-01,2024-03-31,Fashion Brand,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,42,os.messaging_started_7d,9479,11177,0.23809524,10.0,2024-03-01,2024-03-31,Educational institution,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,341,os.messaging_started_7d,32979,44434,0.12621701,43.04,2024-03-01,2024-03-31,Fashion Brand,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,39,os.messaging_started_7d,20007,25614,0.93871795,36.61,2024-03-01,2024-03-31,Real Estate,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,185,os.messaging_started_7d,11008,15096,0.04,7.4,2024-03-01,2024-03-31,Fashion Brand,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,1397,like,13992,24855,0.01574803,22.0,2024-03-01,2024-03-31,Fashion Brand,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,639,,59037,129166,,83.28,2024-03-01,2024-03-31,Fast food industry,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,46,os.lead_grouped,9391,18266,1.17586957,54.09,2024-03-01,2024-03-31,Real Estate,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,381692,reach,381692,827573,0.26199134,100.0,2024-03-01,2024-03-31,Real Estate,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,7125,post_engagement,82941,142031,0.01403509,100.0,2024-03-01,2024-03-31,Real Estate,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,10,os.messaging_started_7d,2383,3867,0.619,6.19,2024-03-01,2024-03-31,Automobile,5,4,  Post :
Using_ad_set_budget,7day_click/1_day_view,21,os.lead_grouped,8810,12058,0.92285714,19.38,2024-03-01,2024-03-31,Real Estate,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,351,os.messaging_started_7d,28368,42003,0.04504274,15.81,2024-03-01,2024-03-31,Fashion Brand,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,213,like,4382,5298,0.04084507,8.7,2024-03-01,2024-03-31,Fashion Brand,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,639,,73166,96177,,38.77,2024-03-01,2024-03-31,Fashion Brand,5,4,Post:
30,7day_click/1_day_view,27,os.messaging_started_7d,7827,11455,0.36740741,9.92,2024-03-01,2024-03-31,Fast food industry,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,104,os.messaging_started_7d,6116,8107,0.03894231,4.05,2024-03-01,2024-03-31,Fashion Brand,5,4,Post:
Using_ad_set_budget,7day_click/1_day_view,1433,post_engagement,11377,13397,0.00887648,12.72,2024-03-01,2024-03-31,Fast food industry,5,4,Post:
